ID_Transacao,Item,Valor_Item,Data,Hora
1272,Prato Feito (PF),28.0,2025-01-02,12:00:00
1272,Coxinha de Frango,10.0,2025-01-02,12:00:00
1273,Café Coado,6.0,2025-01-31,21:00:00
1273,Caipirinha de Limão,22.0,2025-01-31,21:00:00
1274,Arroz Carreteiro,38.0,2025-01-06,16:00:00
1274,Água de Coco,10.0,2025-01-06,16:00:00
1274,Cerveja Artesanal,18.0,2025-01-06,16:00:00
1275,Arroz Carreteiro,38.0,2025-01-10,12:00:00
1276,Prato Feito (PF),28.0,2025-01-30,21:00:00
1276,Pudim de Leite,12.0,2025-01-30,21:00:00
1276,Caipirinha de Limão,22.0,2025-01-30,21:00:00
1277,Prato Feito (PF),28.0,2025-01-01,14:00:00
1277,Brigadeiro Gourmet,8.0,2025-01-01,14:00:00
1277,Cerveja Artesanal,18.0,2025-01-01,14:00:00
1278,Caipirinha de Limão,22.0,2025-01-05,21:00:00
1278,Arroz Carreteiro,38.0,2025-01-05,21:00:00
1278,Água de Coco,10.0,2025-01-05,21:00:00
1278,Feijoada Completa,55.0,2025-01-05,21:00:00
1279,Pão de Queijo (Porção),15.0,2025-01-08,19:00:00
1280,Pão de Queijo (Porção),15.0,2025-01-14,11:00:00
1280,Moqueca de Peixe,75.0,2025-01-14,11:00:00
1280,Pudim de Leite,12.0,2025-01-14,11:00:00
1281,Prato Feito (PF),28.0,2025-01-27,18:00:00
1281,Moqueca de Peixe,75.0,2025-01-27,18:00:00
1281,Guaraná Antarctica,7.0,2025-01-27,18:00:00
1281,Café Coado,6.0,2025-01-27,18:00:00
1282,Pudim de Leite,12.0,2025-01-27,14:00:00
1283,Prato Feito (PF),28.0,2025-01-18,14:00:00
1283,Guaraná Antarctica,7.0,2025-01-18,14:00:00
1283,Pudim de Leite,12.0,2025-01-18,14:00:00
1284,Cerveja Artesanal,18.0,2025-01-02,17:00:00
1284,Feijoada Completa,55.0,2025-01-02,17:00:00
1285,Prato Feito (PF),28.0,2025-01-18,11:00:00
1285,Brigadeiro Gourmet,8.0,2025-01-18,11:00:00
1286,Arroz Carreteiro,38.0,2025-01-02,12:00:00
1287,Caipirinha de Limão,22.0,2025-01-25,16:00:00
1287,Coxinha de Frango,10.0,2025-01-25,16:00:00
1287,Feijoada Completa,55.0,2025-01-25,16:00:00
1288,Pudim de Leite,12.0,2025-01-03,16:00:00
1288,Caipirinha de Limão,22.0,2025-01-03,16:00:00
1288,Feijoada Completa,55.0,2025-01-03,16:00:00
1288,Suco de Laranja,9.0,2025-01-03,16:00:00
1288,Moqueca de Peixe,75.0,2025-01-03,16:00:00
1289,Pão de Queijo (Porção),15.0,2025-01-03,21:00:00
1289,Coxinha de Frango,10.0,2025-01-03,21:00:00
1289,Água de Coco,10.0,2025-01-03,21:00:00
1290,Prato Feito (PF),28.0,2025-01-04,12:00:00
1290,Guaraná Antarctica,7.0,2025-01-04,12:00:00
1290,Pudim de Leite,12.0,2025-01-04,12:00:00
1290,Café Coado,6.0,2025-01-04,12:00:00
1291,Brigadeiro Gourmet,8.0,2025-01-14,14:00:00
1291,Suco de Laranja,9.0,2025-01-14,14:00:00
1291,Prato Feito (PF),28.0,2025-01-14,14:00:00
1292,Caipirinha de Limão,22.0,2025-01-03,12:00:00
1292,Suco de Laranja,9.0,2025-01-03,12:00:00
1292,Água de Coco,10.0,2025-01-03,12:00:00
1292,Feijoada Completa,55.0,2025-01-03,12:00:00
1293,Feijoada Completa,55.0,2025-01-11,16:00:00
1294,Arroz Carreteiro,38.0,2025-01-17,20:00:00
1294,Coxinha de Frango,10.0,2025-01-17,20:00:00
1294,Caipirinha de Limão,22.0,2025-01-17,20:00:00
1295,Caipirinha de Limão,22.0,2025-01-18,21:00:00
1295,Feijoada Completa,55.0,2025-01-18,21:00:00
1296,Arroz Carreteiro,38.0,2025-01-19,12:00:00
1296,Moqueca de Peixe,75.0,2025-01-19,12:00:00
1297,Pão de Queijo (Porção),15.0,2025-01-15,15:00:00
1298,Caipirinha de Limão,22.0,2025-01-24,13:00:00
1298,Arroz Carreteiro,38.0,2025-01-24,13:00:00
1298,Pudim de Leite,12.0,2025-01-24,13:00:00
1298,Feijoada Completa,55.0,2025-01-24,13:00:00
1299,Prato Feito (PF),28.0,2025-01-25,15:00:00
1299,Arroz Carreteiro,38.0,2025-01-25,15:00:00
1299,Pão de Queijo (Porção),15.0,2025-01-25,15:00:00
1299,Pudim de Leite,12.0,2025-01-25,15:00:00
1300,Caipirinha de Limão,22.0,2025-01-09,18:00:00
1300,Coxinha de Frango,10.0,2025-01-09,18:00:00
1300,Suco de Laranja,9.0,2025-01-09,18:00:00
1300,Feijoada Completa,55.0,2025-01-09,18:00:00
1301,Arroz Carreteiro,38.0,2025-01-07,19:00:00
1301,Água de Coco,10.0,2025-01-07,19:00:00
1301,Feijoada Completa,55.0,2025-01-07,19:00:00
1302,Prato Feito (PF),28.0,2025-01-08,19:00:00
1302,Pão de Queijo (Porção),15.0,2025-01-08,19:00:00
1302,Coxinha de Frango,10.0,2025-01-08,19:00:00
1302,Pudim de Leite,12.0,2025-01-08,19:00:00
1303,Caipirinha de Limão,22.0,2025-01-21,12:00:00
1303,Prato Feito (PF),28.0,2025-01-21,12:00:00
1303,Feijoada Completa,55.0,2025-01-21,12:00:00
1304,Caipirinha de Limão,22.0,2025-01-17,19:00:00
1304,Brigadeiro Gourmet,8.0,2025-01-17,19:00:00
1304,Pudim de Leite,12.0,2025-01-17,19:00:00
1304,Feijoada Completa,55.0,2025-01-17,19:00:00
1305,Prato Feito (PF),28.0,2025-01-28,20:00:00
1305,Coxinha de Frango,10.0,2025-01-28,20:00:00
1306,Guaraná Antarctica,7.0,2025-01-31,11:00:00
1306,Brigadeiro Gourmet,8.0,2025-01-31,11:00:00
1306,Feijoada Completa,55.0,2025-01-31,11:00:00
1307,Prato Feito (PF),28.0,2025-01-06,13:00:00
1307,Feijoada Completa,55.0,2025-01-06,13:00:00
1308,Prato Feito (PF),28.0,2025-01-10,21:00:00
1309,Caipirinha de Limão,22.0,2025-01-24,15:00:00
1309,Feijoada Completa,55.0,2025-01-24,15:00:00
1310,Cerveja Artesanal,18.0,2025-01-18,17:00:00
1311,Caipirinha de Limão,22.0,2025-01-05,18:00:00
1311,Coxinha de Frango,10.0,2025-01-05,18:00:00
1311,Pudim de Leite,12.0,2025-01-05,18:00:00
1311,Feijoada Completa,55.0,2025-01-05,18:00:00
1312,Feijoada Completa,55.0,2025-01-25,22:00:00
1313,Guaraná Antarctica,7.0,2025-01-15,15:00:00
1313,Arroz Carreteiro,38.0,2025-01-15,15:00:00
1313,Água de Coco,10.0,2025-01-15,15:00:00
1314,Prato Feito (PF),28.0,2025-01-22,14:00:00
1314,Pão de Queijo (Porção),15.0,2025-01-22,14:00:00
1314,Pudim de Leite,12.0,2025-01-22,14:00:00
1314,Feijoada Completa,55.0,2025-01-22,14:00:00
1315,Cerveja Artesanal,18.0,2025-01-23,21:00:00
1315,Café Coado,6.0,2025-01-23,21:00:00
1316,Prato Feito (PF),28.0,2025-01-28,19:00:00
1316,Arroz Carreteiro,38.0,2025-01-28,19:00:00
1316,Moqueca de Peixe,75.0,2025-01-28,19:00:00
1316,Café Coado,6.0,2025-01-28,19:00:00
1317,Brigadeiro Gourmet,8.0,2025-01-28,15:00:00
1317,Moqueca de Peixe,75.0,2025-01-28,15:00:00
1317,Coxinha de Frango,10.0,2025-01-28,15:00:00
1318,Prato Feito (PF),28.0,2025-01-21,19:00:00
1318,Coxinha de Frango,10.0,2025-01-21,19:00:00
1319,Coxinha de Frango,10.0,2025-01-23,13:00:00
1320,Arroz Carreteiro,38.0,2025-01-31,11:00:00
1320,Caipirinha de Limão,22.0,2025-01-31,11:00:00
1321,Prato Feito (PF),28.0,2025-01-11,12:00:00
1322,Prato Feito (PF),28.0,2025-01-14,12:00:00
1322,Água de Coco,10.0,2025-01-14,12:00:00
1323,Moqueca de Peixe,75.0,2025-01-07,18:00:00
1323,Feijoada Completa,55.0,2025-01-07,18:00:00
1324,Pão de Queijo (Porção),15.0,2025-01-31,13:00:00
1324,Água de Coco,10.0,2025-01-31,13:00:00
1324,Café Coado,6.0,2025-01-31,13:00:00
1325,Brigadeiro Gourmet,8.0,2025-01-07,15:00:00
1325,Cerveja Artesanal,18.0,2025-01-07,15:00:00
1325,Caipirinha de Limão,22.0,2025-01-07,15:00:00
1326,Café Coado,6.0,2025-01-10,20:00:00
1326,Caipirinha de Limão,22.0,2025-01-10,20:00:00
1327,Prato Feito (PF),28.0,2025-01-03,21:00:00
1327,Pudim de Leite,12.0,2025-01-03,21:00:00
1327,Café Coado,6.0,2025-01-03,21:00:00
1328,Prato Feito (PF),28.0,2025-01-13,21:00:00
1328,Pudim de Leite,12.0,2025-01-13,21:00:00
1328,Café Coado,6.0,2025-01-13,21:00:00
1329,Prato Feito (PF),28.0,2025-01-21,13:00:00
1329,Água de Coco,10.0,2025-01-21,13:00:00
1329,Caipirinha de Limão,22.0,2025-01-21,13:00:00
1330,Caipirinha de Limão,22.0,2025-01-13,20:00:00
1330,Coxinha de Frango,10.0,2025-01-13,20:00:00
1330,Feijoada Completa,55.0,2025-01-13,20:00:00
1331,Prato Feito (PF),28.0,2025-01-05,14:00:00
1331,Pudim de Leite,12.0,2025-01-05,14:00:00
1331,Café Coado,6.0,2025-01-05,14:00:00
1332,Prato Feito (PF),28.0,2025-01-10,22:00:00
1332,Moqueca de Peixe,75.0,2025-01-10,22:00:00
1333,Feijoada Completa,55.0,2025-01-02,15:00:00
1334,Caipirinha de Limão,22.0,2025-01-03,13:00:00
1334,Guaraná Antarctica,7.0,2025-01-03,13:00:00
1334,Pudim de Leite,12.0,2025-01-03,13:00:00
1334,Feijoada Completa,55.0,2025-01-03,13:00:00
1335,Prato Feito (PF),28.0,2025-01-04,14:00:00
1336,Água de Coco,10.0,2025-01-11,14:00:00
1336,Caipirinha de Limão,22.0,2025-01-11,14:00:00
1336,Feijoada Completa,55.0,2025-01-11,14:00:00
1336,Coxinha de Frango,10.0,2025-01-11,14:00:00
1336,Pão de Queijo (Porção),15.0,2025-01-11,14:00:00
1337,Caipirinha de Limão,22.0,2025-01-30,13:00:00
1337,Pudim de Leite,12.0,2025-01-30,13:00:00
1337,Feijoada Completa,55.0,2025-01-30,13:00:00
1338,Arroz Carreteiro,38.0,2025-01-29,13:00:00
1338,Suco de Laranja,9.0,2025-01-29,13:00:00
1338,Caipirinha de Limão,22.0,2025-01-29,13:00:00
1339,Guaraná Antarctica,7.0,2025-01-08,17:00:00
1339,Prato Feito (PF),28.0,2025-01-08,17:00:00
1340,Caipirinha de Limão,22.0,2025-01-29,11:00:00
1340,Arroz Carreteiro,38.0,2025-01-29,11:00:00
1340,Prato Feito (PF),28.0,2025-01-29,11:00:00
1340,Feijoada Completa,55.0,2025-01-29,11:00:00
1341,Cerveja Artesanal,18.0,2025-01-24,18:00:00
1341,Suco de Laranja,9.0,2025-01-24,18:00:00
1342,Feijoada Completa,55.0,2025-01-03,16:00:00
1343,Prato Feito (PF),28.0,2025-01-08,18:00:00
1343,Guaraná Antarctica,7.0,2025-01-08,18:00:00
1343,Brigadeiro Gourmet,8.0,2025-01-08,18:00:00
1343,Pudim de Leite,12.0,2025-01-08,18:00:00
1344,Suco de Laranja,9.0,2025-01-15,17:00:00
1344,Caipirinha de Limão,22.0,2025-01-15,17:00:00
1345,Caipirinha de Limão,22.0,2025-01-23,14:00:00
1345,Moqueca de Peixe,75.0,2025-01-23,14:00:00
1345,Guaraná Antarctica,7.0,2025-01-23,14:00:00
1345,Feijoada Completa,55.0,2025-01-23,14:00:00
1346,Café Coado,6.0,2025-01-20,13:00:00
1346,Caipirinha de Limão,22.0,2025-01-20,13:00:00
1347,Caipirinha de Limão,22.0,2025-01-03,16:00:00
1347,Café Coado,6.0,2025-01-03,16:00:00
1347,Feijoada Completa,55.0,2025-01-03,16:00:00
1348,Água de Coco,10.0,2025-01-13,20:00:00
1348,Cerveja Artesanal,18.0,2025-01-13,20:00:00
1348,Caipirinha de Limão,22.0,2025-01-13,20:00:00
1349,Prato Feito (PF),28.0,2025-01-16,14:00:00
1349,Moqueca de Peixe,75.0,2025-01-16,14:00:00
1349,Água de Coco,10.0,2025-01-16,14:00:00
1350,Caipirinha de Limão,22.0,2025-01-03,22:00:00
1350,Feijoada Completa,55.0,2025-01-03,22:00:00
1351,Pão de Queijo (Porção),15.0,2025-01-09,11:00:00
1351,Café Coado,6.0,2025-01-09,11:00:00
1351,Caipirinha de Limão,22.0,2025-01-09,11:00:00
1352,Caipirinha de Limão,22.0,2025-01-01,12:00:00
1352,Pão de Queijo (Porção),15.0,2025-01-01,12:00:00
1352,Feijoada Completa,55.0,2025-01-01,12:00:00
1353,Pão de Queijo (Porção),15.0,2025-01-11,14:00:00
1354,Prato Feito (PF),28.0,2025-01-08,20:00:00
1355,Prato Feito (PF),28.0,2025-01-21,15:00:00
1355,Arroz Carreteiro,38.0,2025-01-21,15:00:00
1355,Cerveja Artesanal,18.0,2025-01-21,15:00:00
1356,Pão de Queijo (Porção),15.0,2025-01-07,11:00:00
1356,Cerveja Artesanal,18.0,2025-01-07,11:00:00
1356,Caipirinha de Limão,22.0,2025-01-07,11:00:00
1357,Prato Feito (PF),28.0,2025-01-19,19:00:00
1357,Pudim de Leite,12.0,2025-01-19,19:00:00
1357,Caipirinha de Limão,22.0,2025-01-19,19:00:00
1358,Cerveja Artesanal,18.0,2025-01-31,18:00:00
1358,Água de Coco,10.0,2025-01-31,18:00:00
1359,Pudim de Leite,12.0,2025-01-30,16:00:00
1360,Moqueca de Peixe,75.0,2025-01-29,14:00:00
1361,Suco de Laranja,9.0,2025-01-30,16:00:00
1362,Guaraná Antarctica,7.0,2025-01-14,18:00:00
1363,Prato Feito (PF),28.0,2025-01-02,12:00:00
1363,Coxinha de Frango,10.0,2025-01-02,12:00:00
1363,Pudim de Leite,12.0,2025-01-02,12:00:00
1364,Caipirinha de Limão,22.0,2025-01-26,21:00:00
1364,Café Coado,6.0,2025-01-26,21:00:00
1364,Feijoada Completa,55.0,2025-01-26,21:00:00
1364,Suco de Laranja,9.0,2025-01-26,21:00:00
1364,Moqueca de Peixe,75.0,2025-01-26,21:00:00
1365,Caipirinha de Limão,22.0,2025-01-25,19:00:00
1365,Pão de Queijo (Porção),15.0,2025-01-25,19:00:00
1365,Feijoada Completa,55.0,2025-01-25,19:00:00
1366,Prato Feito (PF),28.0,2025-01-24,18:00:00
1366,Brigadeiro Gourmet,8.0,2025-01-24,18:00:00
1366,Cerveja Artesanal,18.0,2025-01-24,18:00:00
1367,Caipirinha de Limão,22.0,2025-01-24,20:00:00
1367,Café Coado,6.0,2025-01-24,20:00:00
1367,Feijoada Completa,55.0,2025-01-24,20:00:00
1367,Cerveja Artesanal,18.0,2025-01-24,20:00:00
1367,Brigadeiro Gourmet,8.0,2025-01-24,20:00:00
1368,Moqueca de Peixe,75.0,2025-01-30,19:00:00
1369,Moqueca de Peixe,75.0,2025-01-19,11:00:00
1369,Café Coado,6.0,2025-01-19,11:00:00
1370,Cerveja Artesanal,18.0,2025-01-17,20:00:00
1370,Suco de Laranja,9.0,2025-01-17,20:00:00
1371,Pão de Queijo (Porção),15.0,2025-01-22,11:00:00
1371,Cerveja Artesanal,18.0,2025-01-22,11:00:00
1371,Feijoada Completa,55.0,2025-01-22,11:00:00
1372,Caipirinha de Limão,22.0,2025-01-28,19:00:00
1372,Arroz Carreteiro,38.0,2025-01-28,19:00:00
1372,Moqueca de Peixe,75.0,2025-01-28,19:00:00
1372,Feijoada Completa,55.0,2025-01-28,19:00:00
1373,Prato Feito (PF),28.0,2025-01-17,21:00:00
1373,Água de Coco,10.0,2025-01-17,21:00:00
1374,Prato Feito (PF),28.0,2025-01-10,19:00:00
1374,Suco de Laranja,9.0,2025-01-10,19:00:00
1374,Pudim de Leite,12.0,2025-01-10,19:00:00
1375,Pudim de Leite,12.0,2025-01-01,20:00:00
1375,Feijoada Completa,55.0,2025-01-01,20:00:00
1376,Prato Feito (PF),28.0,2025-01-03,16:00:00
1376,Cerveja Artesanal,18.0,2025-01-03,16:00:00
1376,Feijoada Completa,55.0,2025-01-03,16:00:00
1377,Prato Feito (PF),28.0,2025-01-28,13:00:00
1377,Moqueca de Peixe,75.0,2025-01-28,13:00:00
1377,Suco de Laranja,9.0,2025-01-28,13:00:00
1377,Pudim de Leite,12.0,2025-01-28,13:00:00
1378,Pudim de Leite,12.0,2025-01-03,21:00:00
1378,Café Coado,6.0,2025-01-03,21:00:00
1378,Feijoada Completa,55.0,2025-01-03,21:00:00
1378,Prato Feito (PF),28.0,2025-01-03,21:00:00
1378,Moqueca de Peixe,75.0,2025-01-03,21:00:00
1379,Brigadeiro Gourmet,8.0,2025-01-25,12:00:00
1379,Arroz Carreteiro,38.0,2025-01-25,12:00:00
1380,Pão de Queijo (Porção),15.0,2025-01-27,21:00:00
1380,Água de Coco,10.0,2025-01-27,21:00:00
1381,Pão de Queijo (Porção),15.0,2025-01-20,12:00:00
1381,Coxinha de Frango,10.0,2025-01-20,12:00:00
1381,Feijoada Completa,55.0,2025-01-20,12:00:00
1382,Água de Coco,10.0,2025-01-21,19:00:00
1382,Caipirinha de Limão,22.0,2025-01-21,19:00:00
1382,Café Coado,6.0,2025-01-21,19:00:00
1382,Feijoada Completa,55.0,2025-01-21,19:00:00
1382,Coxinha de Frango,10.0,2025-01-21,19:00:00
1383,Café Coado,6.0,2025-01-01,13:00:00
1384,Café Coado,6.0,2025-01-16,13:00:00
1385,Prato Feito (PF),28.0,2025-01-14,22:00:00
1385,Coxinha de Frango,10.0,2025-01-14,22:00:00
1385,Pudim de Leite,12.0,2025-01-14,22:00:00
1385,Feijoada Completa,55.0,2025-01-14,22:00:00
1386,Caipirinha de Limão,22.0,2025-01-30,16:00:00
1386,Água de Coco,10.0,2025-01-30,16:00:00
1386,Cerveja Artesanal,18.0,2025-01-30,16:00:00
1386,Feijoada Completa,55.0,2025-01-30,16:00:00
1387,Caipirinha de Limão,22.0,2025-01-27,11:00:00
1387,Brigadeiro Gourmet,8.0,2025-01-27,11:00:00
1387,Feijoada Completa,55.0,2025-01-27,11:00:00
1388,Pão de Queijo (Porção),15.0,2025-01-30,20:00:00
1389,Prato Feito (PF),28.0,2025-01-01,14:00:00
1389,Café Coado,6.0,2025-01-01,14:00:00
1390,Prato Feito (PF),28.0,2025-01-10,16:00:00
1390,Moqueca de Peixe,75.0,2025-01-10,16:00:00
1390,Suco de Laranja,9.0,2025-01-10,16:00:00
1390,Pudim de Leite,12.0,2025-01-10,16:00:00
1391,Pudim de Leite,12.0,2025-01-03,14:00:00
1391,Caipirinha de Limão,22.0,2025-01-03,14:00:00
1391,Feijoada Completa,55.0,2025-01-03,14:00:00
1391,Prato Feito (PF),28.0,2025-01-03,14:00:00
1391,Brigadeiro Gourmet,8.0,2025-01-03,14:00:00
1392,Água de Coco,10.0,2025-01-02,15:00:00
1392,Café Coado,6.0,2025-01-02,15:00:00
1393,Caipirinha de Limão,22.0,2025-01-14,20:00:00
1393,Guaraná Antarctica,7.0,2025-01-14,20:00:00
1393,Feijoada Completa,55.0,2025-01-14,20:00:00
1394,Café Coado,6.0,2025-01-17,18:00:00
1395,Caipirinha de Limão,22.0,2025-01-26,17:00:00
1395,Prato Feito (PF),28.0,2025-01-26,17:00:00
1395,Café Coado,6.0,2025-01-26,17:00:00
1395,Feijoada Completa,55.0,2025-01-26,17:00:00
1396,Suco de Laranja,9.0,2025-01-06,14:00:00
1397,Arroz Carreteiro,38.0,2025-01-11,11:00:00
1398,Moqueca de Peixe,75.0,2025-01-02,21:00:00
1398,Cerveja Artesanal,18.0,2025-01-02,21:00:00
1399,Caipirinha de Limão,22.0,2025-01-04,13:00:00
1399,Cerveja Artesanal,18.0,2025-01-04,13:00:00
1399,Café Coado,6.0,2025-01-04,13:00:00
1399,Feijoada Completa,55.0,2025-01-04,13:00:00
1400,Prato Feito (PF),28.0,2025-01-27,16:00:00
1400,Cerveja Artesanal,18.0,2025-01-27,16:00:00
1400,Guaraná Antarctica,7.0,2025-01-27,16:00:00
1400,Café Coado,6.0,2025-01-27,16:00:00
1401,Cerveja Artesanal,18.0,2025-01-21,15:00:00
1402,Caipirinha de Limão,22.0,2025-01-28,16:00:00
1402,Arroz Carreteiro,38.0,2025-01-28,16:00:00
1402,Brigadeiro Gourmet,8.0,2025-01-28,16:00:00
1402,Feijoada Completa,55.0,2025-01-28,16:00:00
1403,Caipirinha de Limão,22.0,2025-01-07,14:00:00
1403,Prato Feito (PF),28.0,2025-01-07,14:00:00
1403,Feijoada Completa,55.0,2025-01-07,14:00:00
1404,Prato Feito (PF),28.0,2025-01-23,14:00:00
1405,Caipirinha de Limão,22.0,2025-01-27,11:00:00
1405,Arroz Carreteiro,38.0,2025-01-27,11:00:00
1405,Feijoada Completa,55.0,2025-01-27,11:00:00
1406,Água de Coco,10.0,2025-01-19,18:00:00
1406,Suco de Laranja,9.0,2025-01-19,18:00:00
1407,Brigadeiro Gourmet,8.0,2025-01-10,15:00:00
1408,Caipirinha de Limão,22.0,2025-01-07,16:00:00
1408,Pudim de Leite,12.0,2025-01-07,16:00:00
1408,Feijoada Completa,55.0,2025-01-07,16:00:00
1409,Prato Feito (PF),28.0,2025-01-02,17:00:00
1409,Guaraná Antarctica,7.0,2025-01-02,17:00:00
1409,Pudim de Leite,12.0,2025-01-02,17:00:00
1410,Caipirinha de Limão,22.0,2025-01-16,21:00:00
1410,Feijoada Completa,55.0,2025-01-16,21:00:00
1411,Caipirinha de Limão,22.0,2025-01-02,12:00:00
1411,Feijoada Completa,55.0,2025-01-02,12:00:00
1412,Prato Feito (PF),28.0,2025-01-09,11:00:00
1412,Guaraná Antarctica,7.0,2025-01-09,11:00:00
1412,Pudim de Leite,12.0,2025-01-09,11:00:00
1413,Guaraná Antarctica,7.0,2025-01-28,14:00:00
1413,Caipirinha de Limão,22.0,2025-01-28,14:00:00
1413,Feijoada Completa,55.0,2025-01-28,14:00:00
1413,Coxinha de Frango,10.0,2025-01-28,14:00:00
1413,Pão de Queijo (Porção),15.0,2025-01-28,14:00:00
1414,Prato Feito (PF),28.0,2025-01-01,21:00:00
1414,Brigadeiro Gourmet,8.0,2025-01-01,21:00:00
1414,Coxinha de Frango,10.0,2025-01-01,21:00:00
1415,Arroz Carreteiro,38.0,2025-01-08,15:00:00
1415,Coxinha de Frango,10.0,2025-01-08,15:00:00
1415,Suco de Laranja,9.0,2025-01-08,15:00:00
1416,Caipirinha de Limão,22.0,2025-01-06,21:00:00
1416,Prato Feito (PF),28.0,2025-01-06,21:00:00
1416,Feijoada Completa,55.0,2025-01-06,21:00:00
1417,Prato Feito (PF),28.0,2025-01-30,17:00:00
1417,Água de Coco,10.0,2025-01-30,17:00:00
1417,Pudim de Leite,12.0,2025-01-30,17:00:00
1418,Cerveja Artesanal,18.0,2025-01-22,11:00:00
1418,Café Coado,6.0,2025-01-22,11:00:00
1419,Prato Feito (PF),28.0,2025-01-18,13:00:00
1419,Cerveja Artesanal,18.0,2025-01-18,13:00:00
1419,Pudim de Leite,12.0,2025-01-18,13:00:00
1419,Guaraná Antarctica,7.0,2025-01-18,13:00:00
1420,Feijoada Completa,55.0,2025-01-23,21:00:00
1421,Prato Feito (PF),28.0,2025-01-15,16:00:00
1421,Moqueca de Peixe,75.0,2025-01-15,16:00:00
1421,Café Coado,6.0,2025-01-15,16:00:00
1421,Pão de Queijo (Porção),15.0,2025-01-15,16:00:00
1422,Guaraná Antarctica,7.0,2025-01-24,21:00:00
1422,Caipirinha de Limão,22.0,2025-01-24,21:00:00
1422,Feijoada Completa,55.0,2025-01-24,21:00:00
1422,Coxinha de Frango,10.0,2025-01-24,21:00:00
1422,Brigadeiro Gourmet,8.0,2025-01-24,21:00:00
1423,Arroz Carreteiro,38.0,2025-01-25,14:00:00
1423,Pudim de Leite,12.0,2025-01-25,14:00:00
1424,Caipirinha de Limão,22.0,2025-01-05,21:00:00
1424,Guaraná Antarctica,7.0,2025-01-05,21:00:00
1424,Café Coado,6.0,2025-01-05,21:00:00
1424,Feijoada Completa,55.0,2025-01-05,21:00:00
1425,Brigadeiro Gourmet,8.0,2025-01-30,15:00:00
1425,Caipirinha de Limão,22.0,2025-01-30,15:00:00
1425,Feijoada Completa,55.0,2025-01-30,15:00:00
1426,Coxinha de Frango,10.0,2025-01-08,11:00:00
1427,Prato Feito (PF),28.0,2025-01-23,12:00:00
1427,Arroz Carreteiro,38.0,2025-01-23,12:00:00
1427,Brigadeiro Gourmet,8.0,2025-01-23,12:00:00
1428,Prato Feito (PF),28.0,2025-01-04,14:00:00
1428,Suco de Laranja,9.0,2025-01-04,14:00:00
1429,Prato Feito (PF),28.0,2025-01-08,20:00:00
1429,Moqueca de Peixe,75.0,2025-01-08,20:00:00
1429,Café Coado,6.0,2025-01-08,20:00:00
1430,Prato Feito (PF),28.0,2025-01-29,17:00:00
1430,Arroz Carreteiro,38.0,2025-01-29,17:00:00
1430,Feijoada Completa,55.0,2025-01-29,17:00:00
1431,Café Coado,6.0,2025-01-18,17:00:00
1431,Feijoada Completa,55.0,2025-01-18,17:00:00
1432,Guaraná Antarctica,7.0,2025-01-07,19:00:00
1432,Pudim de Leite,12.0,2025-01-07,19:00:00
1432,Prato Feito (PF),28.0,2025-01-07,19:00:00
1432,Cerveja Artesanal,18.0,2025-01-07,19:00:00
1432,Coxinha de Frango,10.0,2025-01-07,19:00:00
1433,Prato Feito (PF),28.0,2025-01-02,16:00:00
1433,Brigadeiro Gourmet,8.0,2025-01-02,16:00:00
1433,Pudim de Leite,12.0,2025-01-02,16:00:00
1434,Água de Coco,10.0,2025-01-16,15:00:00
1435,Guaraná Antarctica,7.0,2025-01-13,22:00:00
1435,Moqueca de Peixe,75.0,2025-01-13,22:00:00
1435,Suco de Laranja,9.0,2025-01-13,22:00:00
1436,Prato Feito (PF),28.0,2025-01-25,13:00:00
1436,Brigadeiro Gourmet,8.0,2025-01-25,13:00:00
1436,Pudim de Leite,12.0,2025-01-25,13:00:00
1436,Feijoada Completa,55.0,2025-01-25,13:00:00
1437,Prato Feito (PF),28.0,2025-01-13,19:00:00
1437,Suco de Laranja,9.0,2025-01-13,19:00:00
1437,Pudim de Leite,12.0,2025-01-13,19:00:00
1437,Água de Coco,10.0,2025-01-13,19:00:00
1438,Pudim de Leite,12.0,2025-01-30,12:00:00
1438,Caipirinha de Limão,22.0,2025-01-30,12:00:00
1438,Feijoada Completa,55.0,2025-01-30,12:00:00
1438,Coxinha de Frango,10.0,2025-01-30,12:00:00
1438,Moqueca de Peixe,75.0,2025-01-30,12:00:00
1439,Arroz Carreteiro,38.0,2025-01-15,20:00:00
1440,Prato Feito (PF),28.0,2025-01-20,12:00:00
1440,Moqueca de Peixe,75.0,2025-01-20,12:00:00
1440,Pudim de Leite,12.0,2025-01-20,12:00:00
1441,Brigadeiro Gourmet,8.0,2025-01-22,16:00:00
1441,Pão de Queijo (Porção),15.0,2025-01-22,16:00:00
1441,Suco de Laranja,9.0,2025-01-22,16:00:00
1442,Prato Feito (PF),28.0,2025-01-16,16:00:00
1442,Café Coado,6.0,2025-01-16,16:00:00
1442,Caipirinha de Limão,22.0,2025-01-16,16:00:00
1443,Caipirinha de Limão,22.0,2025-01-18,22:00:00
1443,Moqueca de Peixe,75.0,2025-01-18,22:00:00
1443,Guaraná Antarctica,7.0,2025-01-18,22:00:00
1443,Feijoada Completa,55.0,2025-01-18,22:00:00
1444,Prato Feito (PF),28.0,2025-01-02,20:00:00
1444,Feijoada Completa,55.0,2025-01-02,20:00:00
1445,Prato Feito (PF),28.0,2025-01-19,19:00:00
1445,Pudim de Leite,12.0,2025-01-19,19:00:00
